"time","x","y","position","velocity","acceleration","jerk","heading"
0,17.4446,82.5681,0,0,0,0,0
0.02,17.6012,82.568,0.156618,7.83088,391.544,19577.2,0.00702901
0.04,17.7578,82.568,0.313235,7.83088,-9.19253e-05,-19577.2,0.014058
0.06,17.9145,82.5681,0.469853,7.83088,8.66339e-05,0.00892796,0.021087
0.08,18.0711,82.5681,0.62647,7.83088,-8.08449e-05,-0.00837394,0.028116
0.1,18.2278,82.5682,0.783188,7.83588,0.250081,12.5081,0.035145
0.12,18.3844,82.5682,0.939805,7.83088,-0.250021,-25.0051,0.0421741
0.14,18.664,82.5684,1.21945,13.9821,307.561,15390.5,0.0640352
0.16,19.0464,82.5688,1.60181,19.1184,256.814,-2537.34,0.0982778
0.18,19.4288,82.5694,1.98418,19.1184,0.000423616,-12840.7,0.13252
0.2,19.917,82.5707,2.47236,24.4091,264.537,13226.8,0.195467
0.22,20.4208,82.5726,2.97618,25.191,39.0949,-11272.1,0.262653
0.24,21.011,82.5758,3.56643,29.5124,216.07,8848.77,0.379047
0.26,21.6284,82.5805,4.18382,30.8692,67.8389,-7411.57,0.510694
0.28,22.3277,82.5875,4.88315,34.9665,204.865,6851.31,0.68707
0.3,23.0736,82.5975,5.62915,37.3003,116.691,-4408.71,0.892697
0.32,23.8707,82.6115,6.42634,39.8592,127.946,562.76,1.13568
0.34,24.7349,82.6307,7.29072,43.2193,168.004,2002.88,1.44299
0.36,25.6689,82.657,8.2251,46.7188,174.974,348.525,1.81477
0.38,26.6614,82.6918,9.21821,49.6555,146.833,-1407.04,2.24189
0.4,27.7188,82.7375,10.2766,52.9195,163.202,818.42,2.74371
0.42,28.8452,82.7969,11.4046,56.3992,173.987,539.271,3.33478
0.44,30.0402,82.8732,12.602,59.8721,173.645,-17.0884,4.01478
0.46,31.3047,82.9702,13.8702,63.4104,176.912,163.338,4.78889
0.48,32.6463,83.0927,15.2174,67.3602,197.49,1028.91,5.69229
0.5,34.062,83.2461,16.6415,71.2008,192.029,-273.051,6.7183
0.52,35.5634,83.4381,18.1551,75.6811,224.014,1599.25,7.89258
0.54,37.1464,83.6758,19.7558,80.0356,217.725,-314.46,9.23422
0.56,38.8082,83.9678,21.4431,84.3644,216.44,-64.2653,10.7441
0.58,40.5546,84.3254,23.2257,89.1313,238.348,1095.39,12.442
0.6,42.3913,84.7624,25.1137,94.3996,263.412,1253.23,14.3703
0.62,44.3054,85.2903,27.0992,99.2759,243.816,-979.819,16.5136
0.64,46.3048,85.9279,29.1978,104.931,282.741,1946.25,18.9076
0.66,48.3737,86.6895,31.4024,110.23,264.952,-889.446,21.5521
0.68,50.5091,87.5958,33.7222,115.989,287.938,1149.31,24.463
0.7,52.6886,88.6594,36.1474,121.261,263.636,-1215.11,27.6114
0.72,54.8918,89.8955,38.6736,126.309,252.407,-561.458,30.9825
0.74,57.0984,91.3145,41.2971,131.175,243.298,-455.438,34.5522
0.76,59.2757,92.9204,44.0026,135.273,204.898,-1920.02,38.2555
0.78,61.3933,94.7062,46.7727,138.505,161.598,-2164.98,42.0322
0.8,63.4221,96.6616,49.5904,140.886,119.049,-2127.46,45.8051
0.82,65.341,98.7688,52.4404,142.5,80.6695,-1918.97,49.5165
0.84,67.132,101.006,55.3065,143.306,40.3021,-2018.37,53.0965
0.86,68.7846,103.352,58.1756,143.453,7.35154,-1647.53,56.4894
0.88,70.2988,105.785,61.0415,143.295,-7.88262,-761.708,59.6778
0.9,71.6744,108.286,63.8956,142.708,-29.3764,-1074.69,62.6161
0.92,72.921,110.841,66.7386,142.151,-27.8023,78.7066,65.3181
0.94,74.0472,113.442,69.5727,141.702,-22.4578,267.227,67.7837
0.96,75.0618,116.073,72.3928,141.003,-34.9543,-624.825,69.9915
0.98,75.9776,118.735,75.208,140.762,-12.0412,1145.66,71.9877
1,76.8042,121.424,78.0211,140.654,-5.4019,331.962,73.7816
1.02,77.5442,124.109,80.8065,139.273,-69.0755,-3183.68,75.3583
1.04,78.2032,126.766,83.5443,136.888,-119.235,-2507.96,76.7384
1.06,78.7924,129.393,86.2358,134.575,-115.667,178.404,77.9347
1.08,79.3229,131.994,88.8905,132.736,-91.9618,1185.24,78.9755
1.1,79.803,134.569,91.5098,130.966,-88.4852,173.831,79.8746
1.12,80.2401,137.119,94.0976,129.389,-78.8272,482.898,80.6411
1.14,80.6414,139.647,96.6573,127.981,-70.3949,421.614,81.2958
1.16,81.0121,142.153,99.1899,126.634,-67.3784,150.827,81.8394
1.18,81.3581,144.638,101.699,125.446,-59.3837,399.733,82.2855
1.2,81.6838,147.104,104.186,124.369,-53.8563,276.373,82.6404
1.22,81.9933,149.547,106.649,123.158,-60.5423,-334.301,82.8988
1.24,82.2911,151.973,109.093,122.174,-49.2042,566.905,83.0772
1.26,82.5808,154.378,111.515,121.123,-52.5753,-168.554,83.1723
1.28,82.8657,156.763,113.918,120.139,-49.2023,168.648,83.1798
1.3,83.1497,159.128,116.3,119.1,-51.9202,-135.894,83.1098
1.32,83.4357,161.473,118.662,118.113,-49.3738,127.321,82.9526
1.34,83.7272,163.796,121.003,117.022,-54.551,-258.86,82.7101
1.36,84.0276,166.095,123.322,115.954,-53.4018,57.4599,82.378
1.38,84.34,168.37,125.618,114.794,-57.9585,-227.838,81.9506
1.4,84.6676,170.616,127.888,113.513,-64.0821,-306.179,81.4232
1.42,85.0139,172.834,130.133,112.229,-64.1803,-4.91014,80.7841
1.44,85.3824,175.017,132.347,110.723,-75.3013,-556.049,80.027
1.46,85.7761,177.165,134.53,109.151,-78.5936,-164.617,79.1374
1.48,86.1988,179.269,136.677,107.329,-91.12,-626.317,78.1002
1.5,86.6539,181.326,138.783,105.341,-99.396,-413.801,76.9017
1.52,87.144,183.327,140.843,102.996,-117.26,-893.201,75.51
1.54,87.6721,185.263,142.85,100.33,-133.303,-802.142,73.9141
1.56,88.2307,187.095,144.765,95.7581,-228.582,-4763.93,72.0947
1.58,88.8171,188.81,146.578,90.6307,-256.374,-1389.62,70.0531
1.6,89.4303,190.405,148.287,85.4434,-259.362,-149.4,67.7813
1.62,90.0656,191.872,149.885,79.9126,-276.543,-859.08,65.249
1.64,90.7172,193.202,151.366,74.0665,-292.301,-787.862,62.4415
1.66,91.3812,194.399,152.735,68.4365,-281.501,539.987,59.3684
1.68,92.0497,195.458,153.988,62.6442,-289.616,-405.745,56.0202
1.7,92.7189,196.39,155.135,57.3671,-263.855,1288.06,52.4328
1.72,93.3858,197.202,156.186,52.5385,-241.431,1121.17,48.6475
1.74,94.0462,197.904,157.149,48.1713,-218.362,1153.48,44.7003
1.76,94.7072,198.515,158.05,45.0177,-157.678,3034.18,40.688
1.78,95.3729,199.048,158.903,42.6485,-118.461,1960.86,36.6811
1.8,96.0522,199.519,159.729,41.3091,-66.9692,2574.59,32.7672
1.82,96.7556,199.94,160.549,40.9875,-16.0804,2544.44,29.0192
1.84,97.4885,200.316,161.372,41.1876,10.0035,1304.2,25.4799
1.86,98.256,200.654,162.211,41.9359,37.4159,1370.62,22.2026
1.88,99.0625,200.958,163.073,43.102,58.3054,1044.48,19.2187
1.9,99.9009,201.227,163.954,44.0255,46.1758,-606.481,16.4967
1.92,100.768,201.464,164.853,44.9491,46.1818,0.30218,14.0621
1.94,101.663,201.669,165.77,45.8749,46.2873,5.27276,11.8847
1.96,102.575,201.844,166.699,46.4574,29.1283,-857.949,9.96238
1.98,103.495,201.991,167.631,46.565,5.37926,-1187.45,8.24509
2,104.423,202.112,168.567,46.8143,12.4647,354.27,6.73205
2.02,105.352,202.211,169.5,46.6798,-6.72809,-959.637,5.41638
2.04,106.269,202.287,170.422,46.0536,-31.3083,-1229.01,4.24931
2.06,107.178,202.346,171.332,45.5297,-26.1935,255.737,3.23093
2.08,108.074,202.389,172.229,44.8424,-34.3667,-408.66,2.34932
2.1,108.947,202.418,173.102,43.6745,-58.3942,-1201.37,1.57124
2.12,109.799,202.437,173.955,42.6017,-53.6417,237.623,0.899219
2.14,110.626,202.445,174.782,41.3754,-61.3124,-383.533,0.328128
2.16,111.423,202.446,175.579,39.864,-75.5735,-713.054,-0.165933
2.18,112.19,202.441,176.346,38.3257,-76.9124,-66.9468,-0.593633
2.2,112.926,202.43,177.082,36.8012,-76.2264,34.3008,-0.95404
2.22,113.633,202.416,177.789,35.3498,-72.5667,182.985,-1.2534
2.24,114.297,202.4,178.453,33.2092,-107.034,-1723.35,-1.50321
2.26,114.919,202.382,179.075,31.1121,-104.855,108.934,-1.71204
2.28,115.512,202.364,179.669,29.6782,-71.6941,1658.05,-1.89109
2.3,116.058,202.345,180.216,27.3382,-116.999,-2265.24,-2.01625
2.32,116.565,202.327,180.723,25.3516,-99.3298,883.458,-2.11982
2.34,117.032,202.308,181.19,23.3528,-99.9417,-30.5957,-2.20296
2.36,117.45,202.292,181.608,20.9042,-122.429,-1124.39,-2.26946
2.38,117.812,202.277,181.971,18.1395,-138.236,-790.312,-2.31657
2.4,118.175,202.263,182.333,18.1395,8.45425e-06,6911.78,-2.36368
2.42,118.372,202.254,182.531,9.8718,-413.384,-20669.2,-2.37909
2.44,118.525,202.248,182.684,7.67138,-110.021,15168.1,-2.386
2.46,118.677,202.241,182.837,7.62365,-2.38657,5381.72,-2.3929
2.48,118.831,202.235,182.99,7.67138,2.38657,238.657,-2.39981
2.5,118.984,202.228,183.144,7.67348,0.104747,-114.091,-2.40672
2.52,119.137,202.222,183.297,7.67151,-0.0986348,-10.1691,-2.41362
